Event-Id,Event-Name,Event-Issues,Min-Students,Max-Students,Num-Students,Roster,Status
4743,Send Hunger Packing,food insecurity,10,20,20,100197 food insecurity; 100230 food insecurity; 100264 food insecurity; 100297 food insecurity; 100330 food insecurity; 100364 food insecurity; 100397 food insecurity; 100430 food insecurity; 100457 food insecurity; 100484 food insecurity; 100510 food insecurity; 100537 food insecurity; 100564 food insecurity; 100584 food insecurity; 100604 food insecurity; 100624 food insecurity; 100644 food insecurity,Ok
5320,Prepare Delivery Packages,food insecurity; poverty,15,25,25,100200 food insecurity; 100234 food insecurity; 100267 food insecurity; 100300 food insecurity; 100334 food insecurity; 100367 food insecurity; 100400 food insecurity; 100434 food insecurity; 100460 food insecurity; 100487 food insecurity; 100514 food insecurity; 100540 food insecurity; 100567 food insecurity; 100587 food insecurity; 100607 food insecurity; 100627 food insecurity; 100647 food insecurity; 100664 food insecurity; 100677 food insecurity; 100690 food insecurity; 100704 food insecurity; 100717 food insecurity,Ok
2874,Environmental Cleanup,climate change,10,20,11,100035 ; 100081 ; 100103 ; 100154 ; 100166 ; 100549 climate change; 100675 climate change; 100799 climate change; 100925 climate change; 101049 climate change,Ok
6654,Children's racial inequality,racial inequality; poverty,8,12,11,100057 ; 100066 ; 100102 ; 100146 ; 100177 ; 100435 racial inequality; 100555 racial inequality; 100679 racial inequality; 100805 racial inequality; 100929 racial inequality; 101055 racial inequality,Ok
6132,Community Garden,food insecurity; climate change,12,18,18,"100004 food insecurity, climate change; 100025 food insecurity, climate change; 100049 food insecurity, climate change; 100075 food insecurity, climate change; 100099 food insecurity, climate change; 100125 food insecurity, climate change; 100149 food insecurity, climate change; 100175 food insecurity, climate change; 100199 food insecurity, climate change; 100225 food insecurity, climate change; 100249 food insecurity, climate change; 100275 food insecurity, climate change; 100299 food insecurity, climate change; 100325 food insecurity, climate change; 100349 food insecurity, climate change; 100375 food insecurity, climate change; 100395 food insecurity, climate change; 100415 food insecurity, climate change",Ok
4557,Youth Mentoring,racial inequality; poverty,7,16,11,100033 ; 100080 ; 100106 ; 100127 ; 100157 ; 100439 racial inequality; 100559 racial inequality; 100685 racial inequality; 100809 racial inequality; 100935 racial inequality; 101059 racial inequality,Ok
6245,Senior Care,homelessness; food insecurity,10,15,15,100212 homelessness; 100248 homelessness; 100288 homelessness; 100322 homelessness; 100358 homelessness; 100392 homelessness; 100428 homelessness; 100458 homelessness; 100483 homelessness,Ok
2345,Homeless Shelter Support,homelessness,15,25,25,100218 homelessness; 100252 homelessness; 100292 homelessness; 100328 homelessness; 100362 homelessness; 100398 homelessness; 100432 homelessness; 100462 homelessness; 100488 homelessness; 100512 homelessness; 100528 homelessness; 100542 homelessness; 100558 homelessness; 100573 homelessness; 100588 homelessness; 100602 homelessness; 100613 homelessness; 100628 homelessness; 100642 homelessness,Ok
1246,Health Awareness,climate change; food insecurity,8,15,15,"100007 food insecurity, climate change; 100027 food insecurity, climate change; 100055 food insecurity, climate change; 100079 food insecurity, climate change; 100105 food insecurity, climate change; 100129 food insecurity, climate change; 100155 food insecurity, climate change; 100179 food insecurity, climate change; 100205 food insecurity, climate change; 100229 food insecurity, climate change; 100255 food insecurity, climate change; 100279 food insecurity, climate change; 100305 food insecurity, climate change; 100329 food insecurity, climate change; 100355 food insecurity, climate change",Ok
6628,Animal Welfare,gender inequality,6,12,12,100221 gender inequality; 100256 gender inequality; 100291 gender inequality; 100326 gender inequality; 100366 gender inequality; 100401 gender inequality,Ok
5342,Green Energy Workshop,climate change,10,20,11,100028 ; 100091 ; 100098 ; 100132 ; 100172 ; 100565 climate change; 100689 climate change; 100815 climate change; 100939 climate change; 101065 climate change,Ok
6321,Art Therapy,mental health; healthcare,8,12,12,100223 healthcare; 100261 healthcare; 100293 healthcare; 100331 healthcare; 100363 healthcare; 100403 healthcare,Ok
4763,Send Hunger Packing,food insecurity,6,10,10,100204 food insecurity; 100237 food insecurity; 100270 food insecurity; 100304 food insecurity; 100337 food insecurity; 100370 food insecurity; 100404 food insecurity,Ok
5390,Prepare Delivery Packages,food insecurity; poverty,15,25,25,100207 food insecurity; 100240 food insecurity; 100274 food insecurity; 100307 food insecurity; 100340 food insecurity; 100374 food insecurity; 100407 food insecurity; 100437 food insecurity; 100464 food insecurity; 100490 food insecurity; 100517 food insecurity; 100544 food insecurity; 100570 food insecurity; 100590 food insecurity; 100610 food insecurity; 100630 food insecurity; 100650 food insecurity; 100667 food insecurity; 100680 food insecurity; 100694 food insecurity; 100707 food insecurity; 100720 food insecurity,Ok
2174,Environmental Cleanup,climate change,10,20,11,100048 ; 100090 ; 100093 ; 100156 ; 100160 ; 100445 climate change; 100569 climate change; 100695 climate change; 100819 climate change; 100945 climate change; 101069 climate change,Ok
6218,Children's racial inequality,racial inequality; poverty,8,12,11,100030 ; 100061 ; 100097 ; 100133 ; 100173 ; 100449 racial inequality; 100575 racial inequality; 100699 racial inequality; 100825 racial inequality; 100949 racial inequality; 101075 racial inequality,Ok
8942,Community Garden,food insecurity; climate change,12,18,18,"100011 food insecurity, climate change; 100031 food insecurity, climate change; 100059 food insecurity, climate change; 100085 food insecurity, climate change; 100109 food insecurity, climate change; 100135 food insecurity, climate change; 100159 food insecurity, climate change; 100185 food insecurity, climate change; 100209 food insecurity, climate change; 100235 food insecurity, climate change; 100259 food insecurity, climate change; 100285 food insecurity, climate change; 100309 food insecurity, climate change; 100335 food insecurity, climate change; 100359 food insecurity, climate change; 100379 food insecurity, climate change; 100399 food insecurity, climate change; 100419 food insecurity, climate change",Ok
3657,Youth Mentoring,racial inequality; poverty,5,10,10,100036 ; 100068 ; 100100 ; 100151 ; 100455 racial inequality; 100579 racial inequality; 100705 racial inequality; 100829 racial inequality; 100955 racial inequality; 101079 racial inequality,Ok
7421,Senior Care,homelessness,10,15,15,100188 homelessness; 100222 homelessness; 100258 homelessness; 100298 homelessness; 100332 homelessness; 100368 homelessness; 100402 homelessness; 100438 homelessness; 100463 homelessness; 100492 homelessness,Ok
1235,Homeless Shelter Support,homelessness,15,25,25,100192 homelessness; 100228 homelessness; 100262 homelessness; 100302 homelessness; 100333 homelessness; 100372 homelessness; 100408 homelessness; 100442 homelessness; 100468 homelessness; 100493 homelessness; 100513 homelessness; 100532 homelessness; 100543 homelessness; 100562 homelessness; 100578 homelessness; 100592 homelessness; 100603 homelessness; 100618 homelessness; 100632 homelessness; 100643 homelessness,Ok
9876,Health Awareness,public health; food insecurity,8,15,15,100210 food insecurity; 100244 food insecurity; 100277 food insecurity; 100310 food insecurity; 100344 food insecurity; 100377 food insecurity; 100410 food insecurity; 100440 food insecurity; 100467 food insecurity; 100494 food insecurity; 100520 food insecurity; 100547 food insecurity,Ok
4568,Animal Welfare,gender inequality,6,12,12,100191 gender inequality; 100226 gender inequality; 100266 gender inequality; 100296 gender inequality; 100336 gender inequality; 100371 gender inequality; 100406 gender inequality,Ok
3540,Green Energy Workshop,climate change,10,20,11,100041 ; 100086 ; 100101 ; 100137 ; 100183 ; 100459 climate change; 100585 climate change; 100709 climate change; 100835 climate change; 100959 climate change; 101085 climate change,Ok
9374,Community Cleanup,climate change,15,30,11,100032 ; 100070 ; 100123 ; 100148 ; 100163 ; 100465 climate change; 100589 climate change; 100715 climate change; 100839 climate change; 100965 climate change; 101089 climate change,Canceled
1287,gender inequality Seminar,gender inequality; self-development,10,20,20,100196 gender inequality; 100231 gender inequality; 100271 gender inequality; 100301 gender inequality; 100341 gender inequality; 100376 gender inequality; 100411 gender inequality; 100436 gender inequality; 100461 gender inequality; 100486 gender inequality; 100511 gender inequality; 100526 gender inequality; 100546 gender inequality; 100561 gender inequality; 100576 gender inequality,Ok
7463,Disaster Relief Training,disaster response,12,25,11,100001 disaster response; 100002 disaster response; 100003 disaster response; 100005 disaster response; 100006 disaster response; 100017 disaster response; 100040 disaster response; 100076 disaster response; 100112 disaster response; 100143 disaster response; 100184 disaster response,Canceled
5832,Technology Literacy,racial inequality; poverty,8,15,11,100050 ; 100063 ; 100118 ; 100152 ; 100167 ; 100469 racial inequality; 100595 racial inequality; 100719 racial inequality; 100845 racial inequality; 100969 racial inequality; 101095 racial inequality,Ok
2956,Community Potluck,climate change,20,30,11,100054 ; 100078 ; 100120 ; 100141 ; 100170 ; 100475 climate change; 100599 climate change; 100725 climate change; 100849 climate change; 100975 climate change; 101099 climate change,Canceled
4091,Conflict Resolution Workshop,climate change,10,18,11,100026 ; 100052 ; 100088 ; 100096 ; 100142 ; 100186 ; 100479 climate change; 100605 climate change; 100729 climate change; 100855 climate change; 100979 climate change,Ok
5623,healthcare Campaign,healthcare; public health,12,20,20,100193 healthcare; 100233 healthcare; 100263 healthcare; 100303 healthcare; 100343 healthcare; 100373 healthcare; 100413 healthcare; 100441 healthcare; 100466 healthcare; 100491 healthcare; 100516 healthcare; 100531 healthcare; 100551 healthcare; 100563 healthcare; 100581 healthcare,Ok
1937,Send Hunger Packing,food insecurity,10,20,20,100214 food insecurity; 100247 food insecurity; 100280 food insecurity; 100314 food insecurity; 100347 food insecurity; 100380 food insecurity; 100414 food insecurity; 100444 food insecurity; 100470 food insecurity; 100497 food insecurity; 100524 food insecurity; 100550 food insecurity; 100574 food insecurity; 100594 food insecurity; 100614 food insecurity; 100634 food insecurity; 100654 food insecurity,Ok
4826,Prepare Delivery Packages,food insecurity; poverty,15,25,25,100217 food insecurity; 100250 food insecurity; 100284 food insecurity; 100317 food insecurity; 100350 food insecurity; 100384 food insecurity; 100417 food insecurity; 100447 food insecurity; 100474 food insecurity; 100500 food insecurity; 100527 food insecurity; 100554 food insecurity; 100577 food insecurity; 100597 food insecurity; 100617 food insecurity; 100637 food insecurity; 100657 food insecurity; 100670 food insecurity; 100684 food insecurity; 100697 food insecurity; 100710 food insecurity; 100724 food insecurity,Ok
7615,Environmental Cleanup,climate change,10,20,11,100014 climate change; 100043 ; 100077 ; 100094 ; 100153 ; 100176 ; 100485 climate change; 100609 climate change; 100735 climate change; 100859 climate change; 100985 climate change,Ok
2958,Children's racial inequality,racial inequality; poverty,8,12,11,100023 ; 100053 ; 100064 ; 100113 ; 100147 ; 100174 ; 100489 racial inequality; 100615 racial inequality; 100739 racial inequality; 100865 racial inequality; 100989 racial inequality,Ok
5491,Community Garden,food insecurity; climate change,12,18,18,"100016 food insecurity, climate change; 100037 food insecurity, climate change; 100065 food insecurity, climate change; 100089 food insecurity, climate change; 100115 food insecurity, climate change; 100139 food insecurity, climate change; 100165 food insecurity, climate change; 100189 food insecurity, climate change; 100215 food insecurity, climate change; 100239 food insecurity, climate change; 100265 food insecurity, climate change; 100289 food insecurity, climate change; 100315 food insecurity, climate change; 100339 food insecurity, climate change; 100365 food insecurity, climate change; 100385 food insecurity, climate change; 100405 food insecurity, climate change; 100425 food insecurity, climate change",Ok
8273,Youth Mentoring,racial inequality; poverty,7,16,11,100024 ; 100039 ; 100067 ; 100110 ; 100126 ; 100164 ; 100495 racial inequality; 100619 racial inequality; 100745 racial inequality; 100869 racial inequality; 100995 racial inequality,Ok
6048,Senior Care,homelessness; food insecurity,10,15,15,100198 homelessness; 100232 homelessness; 100268 homelessness; 100308 homelessness; 100338 homelessness; 100378 homelessness; 100412 homelessness; 100443 homelessness; 100472 homelessness; 100498 homelessness,Ok
1367,Homeless Shelter Support,homelessness,15,25,25,100202 homelessness; 100238 homelessness; 100272 homelessness; 100312 homelessness; 100342 homelessness; 100382 homelessness; 100418 homelessness; 100448 homelessness; 100473 homelessness; 100502 homelessness; 100518 homelessness; 100533 homelessness; 100548 homelessness; 100568 homelessness; 100582 homelessness; 100593 homelessness; 100608 homelessness; 100622 homelessness; 100633 homelessness; 100648 homelessness,Ok
7429,Health Awareness,public health; healthcare,8,15,15,100201 healthcare; 100236 healthcare; 100273 healthcare; 100306 healthcare; 100346 healthcare; 100381 healthcare; 100416 healthcare; 100446 healthcare; 100471 healthcare; 100496 healthcare,Ok
3185,Animal Welfare,gender inequality,6,12,12,100206 gender inequality; 100241 gender inequality; 100276 gender inequality; 100311 gender inequality; 100351 gender inequality; 100386 gender inequality; 100421 gender inequality,Ok
6092,Green Energy Workshop,climate change,10,20,11,100020 ; 100047 ; 100060 ; 100107 ; 100138 ; 100161 ; 100499 climate change; 100625 climate change; 100749 climate change; 100875 climate change; 100999 climate change,Ok
8574,Art Therapy,racial inequality; poverty,8,12,11,100008 poverty; 100056 ; 100083 ; 100121 ; 100124 ; 100180 ; 100505 racial inequality; 100629 racial inequality; 100755 racial inequality; 100879 racial inequality; 101005 racial inequality,Ok
1248,Send Hunger Packing,food insecurity,6,10,10,100187 food insecurity; 100220 food insecurity; 100254 food insecurity; 100287 food insecurity; 100320 food insecurity; 100354 food insecurity; 100387 food insecurity; 100420 food insecurity,Ok
3976,Prepare Delivery Packages,food insecurity; poverty,15,25,25,100190 food insecurity; 100224 food insecurity; 100257 food insecurity; 100290 food insecurity; 100324 food insecurity; 100357 food insecurity; 100390 food insecurity; 100424 food insecurity; 100450 food insecurity; 100477 food insecurity; 100504 food insecurity; 100530 food insecurity; 100557 food insecurity; 100580 food insecurity; 100600 food insecurity; 100620 food insecurity; 100640 food insecurity; 100660 food insecurity; 100674 food insecurity; 100687 food insecurity; 100700 food insecurity; 100714 food insecurity; 100727 food insecurity,Ok
5180,Environmental Cleanup,climate change,10,20,11,100010 ; 100051 ; 100084 ; 100092 ; 100131 ; 100162 ; 100509 climate change; 100635 climate change; 100759 climate change; 100885 climate change; 101009 climate change,Ok
9263,Children's racial inequality,racial inequality; poverty,8,12,11,100021 ; 100029 ; 100062 ; 100122 ; 100150 ; 100178 ; 100515 racial inequality; 100639 racial inequality; 100765 racial inequality; 100889 racial inequality; 101015 racial inequality,Ok
4037,Community Garden,food insecurity; climate change,12,18,18,"100019 food insecurity, climate change; 100045 food insecurity, climate change; 100069 food insecurity, climate change; 100095 food insecurity, climate change; 100119 food insecurity, climate change; 100145 food insecurity, climate change; 100169 food insecurity, climate change; 100195 food insecurity, climate change; 100219 food insecurity, climate change; 100245 food insecurity, climate change; 100269 food insecurity, climate change; 100295 food insecurity, climate change; 100319 food insecurity, climate change; 100345 food insecurity, climate change; 100369 food insecurity, climate change; 100389 food insecurity, climate change; 100409 food insecurity, climate change; 100429 food insecurity, climate change",Ok
6829,Youth Mentoring,racial inequality; poverty,5,10,10,100012 ; 100038 ; 100073 ; 100116 ; 100128 ; 100519 racial inequality; 100645 racial inequality; 100769 racial inequality; 100895 racial inequality; 101019 racial inequality,Ok
1754,Senior Care,homelessness; food insecurity,10,15,15,100203 homelessness; 100242 homelessness; 100278 homelessness; 100313 homelessness; 100348 homelessness; 100383 homelessness; 100422 homelessness; 100452 homelessness; 100478 homelessness; 100503 homelessness,Ok
3496,Homeless Shelter Support,homelessness,15,25,25,100208 homelessness; 100243 homelessness; 100282 homelessness; 100318 homelessness; 100352 homelessness; 100388 homelessness; 100423 homelessness; 100453 homelessness; 100482 homelessness; 100508 homelessness; 100522 homelessness; 100538 homelessness; 100552 homelessness; 100572 homelessness; 100583 homelessness; 100598 homelessness; 100612 homelessness; 100623 homelessness; 100638 homelessness; 100652 homelessness,Ok
8125,Health Awareness,public health; food insecurity,8,15,15,100194 food insecurity; 100227 food insecurity; 100260 food insecurity; 100294 food insecurity; 100327 food insecurity; 100360 food insecurity; 100394 food insecurity; 100427 food insecurity; 100454 food insecurity; 100480 food insecurity; 100507 food insecurity; 100534 food insecurity; 100560 food insecurity,Ok
5731,Animal Welfare,gender inequality,6,12,12,100211 gender inequality; 100246 gender inequality; 100281 gender inequality; 100316 gender inequality; 100356 gender inequality; 100391 gender inequality; 100426 gender inequality,Ok
2408,Green Energy Workshop,climate change,10,20,11,100018 ; 100042 ; 100087 ; 100104 ; 100130 ; 100182 ; 100525 climate change; 100649 climate change; 100775 climate change; 100899 climate change; 101025 climate change,Ok
6914,Community Cleanup,climate change,15,30,11,100015 ; 100044 ; 100072 ; 100114 ; 100136 ; 100158 ; 100529 climate change; 100655 climate change; 100779 climate change; 100905 climate change; 101029 climate change,Canceled
8352,gender inequality Seminar,gender inequality; self-development,10,20,20,100216 gender inequality; 100251 gender inequality; 100286 gender inequality; 100321 gender inequality; 100361 gender inequality; 100396 gender inequality; 100431 gender inequality; 100451 gender inequality; 100476 gender inequality; 100501 gender inequality; 100521 gender inequality; 100536 gender inequality; 100556 gender inequality; 100566 gender inequality; 100586 gender inequality,Ok
4679,Disaster Relief Training,disaster response; food insecurity,12,25,25,None,Ok
5823,Technology Literacy,racial inequality; poverty,8,15,11,100013 ; 100058 ; 100074 ; 100117 ; 100140 ; 100171 ; 100535 racial inequality; 100659 racial inequality; 100785 racial inequality; 100909 racial inequality; 101035 racial inequality,Ok
3096,Community Potluck,climate change,20,30,11,100009 climate change; 100046 ; 100082 ; 100111 ; 100134 ; 100181 ; 100539 climate change; 100665 climate change; 100789 climate change; 100915 climate change; 101039 climate change,Canceled
1648,Conflict Resolution Workshop,climate change,10,18,11,100022 ; 100034 ; 100071 ; 100108 ; 100144 ; 100168 ; 100545 climate change; 100669 climate change; 100795 climate change; 100919 climate change; 101045 climate change,Ok
7253,healthcare Campaign,healthcare; public health,12,20,20,100213 healthcare; 100253 healthcare; 100283 healthcare; 100323 healthcare; 100353 healthcare; 100393 healthcare; 100433 healthcare; 100456 healthcare; 100481 healthcare; 100506 healthcare; 100523 healthcare; 100541 healthcare; 100553 healthcare; 100571 healthcare; 100591 healthcare,Ok
