Student-ID,Interests
18673,racial inequality; homelessness; education
19338,poverty; food insecurity; education
12457,climate change; healthcare; gender inequality
10029,racial inequality; food insecurity; healthcare
20981,homelessness; climate change; gender inequality
30391,racial inequality; homelessness; healthcare
40071,climate change; gender inequality; racial inequality
51234,food insecurity; climate change; education
64128,homelessness; healthcare; food insecurity
73891,education; gender inequality; racial inequality